PLAYER_NAME,total_poss,iso_freq,iso_ppp,iso_total_poss,tr_freq,tr_ppp,tr_total_poss,prb_freq,prb_ppp,prb_total_poss,prr_freq,prr_ppp,prr_total_poss,pu_freq,pu_ppp,pu_total_poss,su_freq,su_ppp,su_total_poss,ho_freq,ho_ppp,ho_total_poss,cut_freq,cut_ppp,cut_total_poss,os_freq,os_ppp,os_total_poss,putback_freq,putback_ppp,putback_total_poss,misc_freq,misc_ppp,misc_total_poss
Steven Adams,1066.5,0.0,0.0,0.0,0.104,1.198,1.4,0.0,0.0,0.0,0.174,1.156,2.4,0.256,0.956,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.196,1.182,2.6,0.0,0.0,0.0,0.194,0.957,2.6,0.071,0.368,1.0
Svi Mykhailiuk,144.3,0.0,0.0,0.0,0.219,0.857,0.9,0.125,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.9,0.069,1.0,0.3,0.0,0.0,0.0,0.256,0.659,1.1,0.0,0.0,0.0,0.0,0.0,0.0
T.J. McConnell,516.8,0.019,1.0,0.1,0.194,0.863,1.3,0.389,0.858,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.175,1.0,1.2,0.069,1.056,0.5,0.07,1.405,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.417,0.5
T.J. Warren,700.9000000000001,0.059,1.048,1.0,0.225,1.275,3.7,0.162,1.017,2.7,0.0,0.0,0.0,0.024,0.529,0.4,0.312,1.005,5.2,0.025,1.056,0.4,0.055,1.154,0.9,0.056,1.075,0.9,0.032,0.957,0.5,0.038,0.963,0.6
Taj Gibson,688.6999999999999,0.026,0.778,0.3,0.103,1.423,1.0,0.0,0.0,0.0,0.143,1.192,1.4,0.188,0.931,1.8,0.09,0.952,0.9,0.0,0.0,0.0,0.207,1.154,2.0,0.0,0.0,0.0,0.155,1.28,1.5,0.085,0.61,0.8
Taurean Prince,729.0,0.057,0.881,0.8,0.225,1.024,3.1,0.193,0.816,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.172,3.7,0.101,1.041,1.4,0.025,1.611,0.3,0.055,1.1,0.7,0.019,0.429,0.3,0.048,0.429,0.6
Terrance Ferguson,481.8,0.0,0.0,0.0,0.283,1.216,1.9,0.039,0.421,0.3,0.033,1.188,0.2,0.0,0.0,0.0,0.47,1.035,3.2,0.028,1.0,0.2,0.055,1.407,0.4,0.0,0.0,0.0,0.02,0.9,0.1,0.043,0.19,0.3
Terrence Ross,1142.1,0.034,0.872,0.5,0.107,1.152,1.5,0.226,1.042,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.186,1.273,2.7,0.112,0.862,1.6,0.024,1.679,0.3,0.258,0.967,3.7,0.0,0.0,0.0,0.045,0.538,0.6
Terry Rozier,774.1999999999999,0.08,0.806,0.8,0.193,1.074,1.9,0.218,0.929,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.958,2.4,0.062,0.417,0.6,0.018,1.286,0.2,0.107,1.0,1.1,0.016,0.833,0.2,0.052,0.35,0.5
Thabo Sefolosha,150.0,0.0,0.0,0.0,0.216,1.275,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,1.0,1.8,0.0,0.0,0.0,0.108,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Pinson,75.6,0.12,1.083,0.7,0.16,1.25,0.9,0.26,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.727,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Bryant,604.8000000000001,0.0,0.0,0.0,0.109,1.507,0.9,0.0,0.0,0.0,0.275,1.225,2.3,0.028,1.118,0.2,0.158,1.021,1.3,0.0,0.0,0.0,0.229,1.418,2.0,0.0,0.0,0.0,0.124,1.316,1.1,0.065,0.6,0.6
Tim Frazier,249.1,0.051,0.714,0.3,0.245,0.761,1.4,0.242,0.697,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.968,1.3,0.0,0.0,0.0,0.077,1.381,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.625,0.5
Tim Hardaway Jr.,891.4,0.048,0.698,0.9,0.18,1.056,3.5,0.277,1.004,5.4,0.0,0.0,0.0,0.052,1.188,0.8,0.138,0.919,2.7,0.149,0.873,2.9,0.036,1.545,0.6,0.112,0.891,2.2,0.017,1.133,0.3,0.048,0.907,0.9
Timothe Luwawu-Cabarrot,182.7,0.0,0.0,0.0,0.192,1.282,1.3,0.049,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.895,3.3,0.074,1.0,0.5,0.074,1.0,0.5,0.054,0.909,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Tobias Harris,1050.5,0.116,0.992,2.2,0.131,1.094,2.5,0.266,0.993,5.1,0.015,1.625,0.3,0.097,1.049,1.9,0.157,1.279,3.0,0.054,0.737,1.0,0.041,1.465,0.8,0.068,1.127,1.3,0.021,1.636,0.4,0.033,0.829,0.6
Tomas Satoransky,712.0,0.033,0.625,0.3,0.181,1.008,1.6,0.237,0.737,2.1,0.0,0.0,0.0,0.022,1.188,0.2,0.29,1.119,2.6,0.026,0.632,0.2,0.062,1.378,0.6,0.021,1.0,0.2,0.044,1.156,0.4,0.082,0.881,0.7
Tony Parker,576.8,0.088,0.808,0.9,0.121,1.125,1.3,0.566,0.899,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.947,1.3,0.04,0.875,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.4,0.4
Tony Snell,377.40000000000003,0.0,0.0,0.0,0.213,1.155,1.1,0.056,0.545,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.134,1.8,0.157,1.194,0.8,0.056,1.545,0.3,0.081,0.813,0.4,0.03,0.75,0.2,0.036,1.071,0.2
Torrey Craig,412.5,0.0,0.0,0.0,0.233,1.208,1.3,0.035,0.667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.862,2.2,0.048,0.714,0.3,0.127,1.273,0.7,0.0,0.0,0.0,0.083,1.222,0.5,0.058,0.68,0.3
Trae Young,1712.0,0.09,0.903,1.9,0.193,0.994,4.1,0.456,0.805,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.087,1.182,1.9,0.081,0.797,1.7,0.008,1.143,0.2,0.026,0.6,0.6,0.015,1.12,0.3,0.044,0.776,1.0
Treveon Graham,178.5,0.0,0.0,0.0,0.124,0.481,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,0.979,4.0,0.0,0.0,0.0,0.055,0.417,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Ariza,610.6000000000001,0.035,1.0,0.5,0.261,1.154,3.8,0.106,0.712,1.5,0.0,0.0,0.0,0.029,0.556,0.4,0.338,0.986,4.9,0.035,0.864,0.5,0.043,1.444,0.6,0.052,0.75,0.7,0.031,1.316,0.4,0.06,0.459,0.9
Trey Burke,405.2,0.115,0.708,1.5,0.108,0.911,1.4,0.494,1.019,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.902,1.5,0.058,1.208,0.7,0.0,0.0,0.0,0.056,1.231,0.5,0.0,0.0,0.0,0.046,0.737,0.6
Trey Lyles,620.8000000000001,0.047,0.655,0.5,0.1,1.387,1.0,0.036,1.227,0.3,0.177,0.624,1.7,0.143,0.875,1.4,0.256,0.823,2.5,0.029,0.667,0.3,0.065,1.4,0.6,0.055,0.912,0.5,0.053,1.061,0.5,0.039,0.292,0.4
Tristan Thompson,490.2,0.043,0.571,0.5,0.061,1.3,0.7,0.0,0.0,0.0,0.169,1.133,1.9,0.138,0.647,1.6,0.059,0.897,0.7,0.0,0.0,0.0,0.189,1.065,2.2,0.0,0.0,0.0,0.257,1.063,2.9,0.079,0.487,0.9
Troy Brown Jr.,270.4,0.053,0.4,0.3,0.18,1.235,1.0,0.18,0.647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.878,1.7,0.074,0.952,0.4,0.102,1.034,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.4,0.2
Troy Daniels,295.8,0.0,0.0,0.0,0.116,1.417,0.7,0.161,0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,1.063,1.5,0.177,0.818,1.1,0.039,1.25,0.2,0.165,0.98,1.0,0.0,0.0,0.0,0.042,0.154,0.3
Troy Williams,77.69999999999999,0.0,0.0,0.0,0.368,1.048,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.886,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Dorsey,193.20000000000002,0.068,0.929,0.7,0.203,1.238,2.0,0.203,0.905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.926,2.6,0.092,1.0,0.9,0.0,0.0,0.0,0.101,1.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,479.6000000000001,0.0,0.0,0.0,0.12,1.3,1.4,0.194,0.639,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.281,1.021,3.2,0.21,0.886,2.4,0.044,1.545,0.5,0.086,0.814,1.0,0.0,0.0,0.0,0.02,0.8,0.2
Tyler Zeller,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,0.733,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,1.545,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyreke Evans,848.6999999999999,0.096,0.744,1.2,0.228,0.979,2.8,0.335,0.705,4.1,0.0,0.0,0.0,0.016,1.214,0.2,0.165,0.843,2.0,0.069,0.915,0.9,0.025,1.143,0.3,0.015,0.692,0.2,0.015,0.615,0.2,0.035,0.8,0.4
Tyrone Wallace,260.4,0.0,0.0,0.0,0.268,0.747,1.2,0.229,0.594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.983,1.0,0.043,0.5,0.2,0.125,1.029,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.4,0.2
Tyson Chandler,153.60000000000002,0.0,0.0,0.0,0.071,1.636,0.2,0.0,0.0,0.0,0.123,1.211,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.178,0.9,0.0,0.0,0.0,0.265,0.976,0.9,0.232,0.306,0.8
Tyus Jones,510.00000000000006,0.065,0.706,0.5,0.178,1.065,1.4,0.419,0.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.879,1.3,0.052,0.556,0.4,0.023,1.667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.459,0.5
Victor Oladipo,720.0,0.129,0.779,2.6,0.199,1.0,4.1,0.376,0.855,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.098,1.181,2.0,0.065,0.896,1.3,0.0,0.0,0.0,0.079,0.931,1.6,0.0,0.0,0.0,0.034,0.84,0.7
Vince Carter,524.4,0.03,1.063,0.2,0.133,1.141,0.9,0.098,0.846,0.7,0.058,0.903,0.4,0.068,0.639,0.5,0.438,1.189,3.1,0.034,0.778,0.2,0.038,1.45,0.3,0.0,0.0,0.0,0.032,0.706,0.2,0.058,0.516,0.4
Walt Lemon Jr.,70.2,0.0,0.0,0.0,0.158,1.0,2.7,0.436,0.773,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne Ellington,298.40000000000003,0.0,0.0,0.0,0.141,1.364,1.6,0.096,1.1,1.1,0.035,0.818,0.4,0.0,0.0,0.0,0.23,1.069,2.6,0.275,1.012,3.1,0.0,0.0,0.0,0.131,0.951,1.5,0.0,0.0,0.0,0.054,0.818,0.4
Wayne Selden,399.4,0.052,0.81,0.5,0.181,0.658,1.7,0.181,0.959,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.917,3.3,0.069,0.893,0.7,0.056,0.818,0.4,0.045,1.0,0.4,0.032,0.769,0.3,0.045,0.556,0.4
Wendell Carter Jr.,479.6,0.0,0.0,0.0,0.07,0.971,0.8,0.0,0.0,0.0,0.236,1.165,2.6,0.181,0.625,2.0,0.086,0.667,1.0,0.0,0.0,0.0,0.185,1.378,2.0,0.0,0.0,0.0,0.111,0.907,1.2,0.117,0.491,1.3
Wes Iwundu,353.5999999999999,0.038,0.5,0.2,0.249,1.077,1.3,0.145,0.642,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.284,1.0,1.5,0.06,0.591,0.3,0.068,0.88,0.4,0.0,0.0,0.0,0.068,1.4,0.4,0.06,0.5,0.3
Wesley Johnson,72.80000000000001,0.0,0.0,0.0,0.262,0.963,1.0,0.117,1.083,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.857,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley Matthews,547.0,0.033,0.632,0.4,0.102,1.136,1.3,0.107,0.597,1.4,0.0,0.0,0.0,0.14,0.951,1.8,0.229,1.03,3.0,0.126,0.909,1.4,0.05,1.138,0.7,0.191,1.245,2.5,0.0,0.0,0.0,0.049,0.786,0.6
Will Barton,546.0999999999999,0.04,1.0,0.5,0.225,1.032,2.9,0.285,0.684,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.225,1.064,2.9,0.101,0.589,1.3,0.029,1.25,0.4,0.0,0.0,0.0,0.038,0.81,0.5,0.036,0.65,0.5
Willie Cauley-Stein,923.4000000000001,0.069,0.563,0.8,0.132,1.406,1.5,0.0,0.0,0.0,0.274,1.148,3.2,0.123,0.861,1.4,0.058,0.852,0.7,0.0,0.0,0.0,0.184,1.157,2.1,0.0,0.0,0.0,0.088,0.963,1.0,0.064,0.533,0.7
Willy Hernangomez,406.0,0.0,0.0,0.0,0.043,1.444,0.3,0.0,0.0,0.0,0.304,1.087,2.2,0.105,0.886,0.8,0.053,1.045,0.4,0.0,0.0,0.0,0.179,1.04,1.3,0.0,0.0,0.0,0.187,1.064,1.3,0.091,0.5,0.7
Wilson Chandler,237.6,0.067,0.647,0.5,0.228,1.155,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.588,0.5,0.398,1.069,2.8,0.0,0.0,0.0,0.047,1.0,0.3,0.0,0.0,0.0,0.067,0.353,0.5,0.059,0.267,0.4
Yogi Ferrell,404.7,0.053,1.227,0.3,0.237,1.091,1.4,0.342,0.979,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.971,1.0,0.06,0.8,0.4,0.024,1.2,0.1,0.041,1.176,0.2,0.0,0.0,0.0,0.057,0.5,0.3
Yuta Watanabe,40.5,0.0,0.0,0.0,0.306,0.684,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.476,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Collins,515.9,0.0,0.0,0.0,0.066,1.086,0.5,0.0,0.0,0.0,0.149,1.177,1.0,0.138,0.945,0.9,0.213,0.726,1.5,0.0,0.0,0.0,0.202,1.122,1.4,0.0,0.0,0.0,0.108,1.228,0.7,0.1,0.434,0.7
Zach LaVine,1480.5,0.131,0.964,3.1,0.141,1.194,3.3,0.402,0.901,9.6,0.0,0.0,0.0,0.027,0.7,0.6,0.086,0.961,2.0,0.081,1.033,1.9,0.03,1.556,0.7,0.044,0.682,1.0,0.017,1.56,0.4,0.036,0.704,0.9
Zaza Pachulia,312.8,0.039,0.75,0.2,0.052,1.625,0.2,0.0,0.0,0.0,0.123,0.947,0.6,0.078,1.083,0.4,0.071,0.864,0.3,0.0,0.0,0.0,0.227,1.129,1.0,0.0,0.0,0.0,0.21,0.785,1.0,0.197,0.344,0.9
Zhaire Smith,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.273,1.8,0.25,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
