PLAYER_NAME,total_poss,iso_freq,iso_ppp,iso_total_poss,tr_freq,tr_ppp,tr_total_poss,prb_freq,prb_ppp,prb_total_poss,prr_freq,prr_ppp,prr_total_poss,pu_freq,pu_ppp,pu_total_poss,su_freq,su_ppp,su_total_poss,ho_freq,ho_ppp,ho_total_poss,cut_freq,cut_ppp,cut_total_poss,os_freq,os_ppp,os_total_poss,putback_freq,putback_ppp,putback_total_poss,misc_freq,misc_ppp,misc_total_poss
Jarrett Culver,686.6999999999999,0.061,0.698,0.7,0.161,0.814,1.8,0.208,0.781,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.694,2.7,0.103,0.931,1.1,0.066,1.196,0.7,0.027,1.0,0.3,0.058,1.146,0.7,0.051,0.528,0.6
Jaxson Hayes,347.2,0.0,0.0,0.0,0.105,1.595,0.7,0.0,0.0,0.0,0.297,1.267,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,1.466,1.8,0.0,0.0,0.0,0.172,0.951,1.1,0.116,0.341,0.7
Jaylen Brown,980.0,0.073,0.861,1.4,0.225,1.225,4.4,0.136,0.866,2.7,0.026,0.846,0.5,0.048,1.128,0.9,0.283,1.086,5.6,0.05,0.898,1.0,0.03,1.267,0.6,0.053,1.019,1.0,0.04,1.103,0.8,0.036,0.429,0.7
Jaylen Nowell,45.0,0.0,0.0,0.0,0.19,1.167,0.8,0.175,1.364,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum,1374.7000000000003,0.152,0.99,3.5,0.146,1.215,3.4,0.249,1.041,5.8,0.029,1.128,0.7,0.056,0.922,1.3,0.132,1.033,3.1,0.064,0.807,1.5,0.025,1.235,0.6,0.092,0.833,2.1,0.026,0.722,0.6,0.029,0.667,0.7
Jeff Green,240.0,0.0,0.0,0.0,0.19,1.104,1.6,0.048,0.833,0.4,0.083,0.857,0.7,0.056,0.786,0.5,0.373,0.947,3.1,0.052,0.923,0.4,0.079,1.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.118,0.6
Jeff Teague,442.0,0.174,0.837,2.4,0.148,1.059,2.0,0.412,1.047,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.792,1.6,0.039,0.944,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.655,0.9
Jerami Grant,691.2,0.045,0.903,0.5,0.108,1.23,1.2,0.029,0.85,0.3,0.119,1.232,1.3,0.076,0.923,0.8,0.355,1.037,3.8,0.032,0.909,0.3,0.127,1.414,1.4,0.035,0.542,0.4,0.044,1.067,0.5,0.031,0.619,0.3
Jeremy Lamb,575.0,0.073,0.81,0.9,0.135,1.103,1.7,0.35,1.01,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.205,1.025,2.6,0.076,0.841,1.0,0.026,1.333,0.3,0.057,0.97,0.7,0.033,1.368,0.4,0.038,0.636,0.5
Jerome Robinson,138.6,0.0,0.0,0.0,0.175,0.967,0.7,0.251,0.791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,0.517,1.4,0.058,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jevon Carter,225.0,0.045,1.0,0.2,0.183,1.267,0.9,0.228,0.786,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.977,1.7,0.049,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.632,0.4
Jimmy Butler,1053.0,0.098,0.952,1.9,0.119,1.397,2.3,0.359,0.86,7.0,0.021,1.091,0.4,0.065,1.014,1.3,0.071,0.987,1.4,0.056,0.847,1.1,0.079,1.571,1.6,0.022,1.043,0.4,0.042,0.977,0.8,0.068,0.833,1.3
Joe Harris,825.3000000000001,0.0,0.0,0.0,0.127,1.238,1.7,0.041,0.706,0.5,0.033,1.111,0.4,0.0,0.0,0.0,0.271,1.169,3.6,0.139,0.983,1.8,0.053,1.227,0.7,0.251,1.0,3.3,0.03,1.0,0.4,0.053,0.614,0.7
Joe Ingles,652.8,0.055,1.083,0.6,0.112,1.284,1.2,0.429,0.859,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.922,2.0,0.073,1.021,0.8,0.0,0.0,0.0,0.068,1.244,0.7,0.0,0.0,0.0,0.053,0.486,0.5
Joel Embiid,1007.6,0.082,0.831,1.9,0.072,0.973,1.7,0.0,0.0,0.0,0.106,0.897,2.4,0.357,1.117,8.2,0.123,0.895,2.8,0.01,1.1,0.2,0.063,1.234,1.5,0.023,0.957,0.5,0.082,1.277,1.9,0.079,0.7,1.8
John Collins,729.8,0.019,1.143,0.3,0.124,1.435,2.2,0.0,0.0,0.0,0.28,1.313,5.1,0.081,1.083,1.5,0.16,0.933,2.9,0.019,0.857,0.3,0.136,1.257,2.5,0.0,0.0,0.0,0.106,1.278,1.9,0.061,0.756,1.1
John Henson,145.0,0.0,0.0,0.0,0.064,1.5,0.3,0.0,0.0,0.0,0.231,1.083,1.2,0.0,0.0,0.0,0.16,0.56,0.9,0.0,0.0,0.0,0.256,1.175,1.4,0.0,0.0,0.0,0.096,1.4,0.5,0.128,0.3,0.7
John Konchar,10.5,0.0,0.0,0.0,0.268,0.727,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnathan Williams,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,1.5,0.9,0.0,0.0,0.0
Jonas Valanciunas,837.0,0.027,0.826,0.4,0.064,1.463,0.9,0.0,0.0,0.0,0.186,1.236,2.5,0.234,0.975,3.2,0.079,0.985,1.1,0.0,0.0,0.0,0.141,1.252,1.9,0.0,0.0,0.0,0.185,1.212,2.5,0.071,0.317,1.0
Jonathan Isaac,399.99999999999994,0.027,1.0,0.3,0.191,1.104,2.4,0.04,0.813,0.5,0.047,1.421,0.6,0.047,0.895,0.6,0.318,0.859,4.0,0.052,0.905,0.7,0.072,1.138,0.9,0.0,0.0,0.0,0.132,1.057,1.7,0.06,0.208,0.8
Jordan Bell,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.692,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,1.412,0.9,0.0,0.0,0.0,0.132,1.0,0.5,0.0,0.0,0.0
Jordan Clarkson,500.3,0.103,1.02,1.5,0.146,1.236,2.1,0.274,1.074,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,1.088,3.7,0.109,1.0,1.5,0.035,1.643,0.5,0.068,1.037,0.9,0.039,1.474,0.6,0.03,1.0,0.4
Jordan McLaughlin,219.0,0.045,1.4,0.3,0.161,1.417,1.2,0.357,0.95,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.254,1.175,1.9,0.089,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.5
Jordan McRae,376.99999999999994,0.097,0.895,1.3,0.186,0.986,2.5,0.327,0.797,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.204,1.038,2.8,0.056,1.045,0.8,0.0,0.0,0.0,0.043,1.235,0.6,0.0,0.0,0.0,0.043,0.824,0.6
Jordan Poole,609.9,0.08,0.755,0.9,0.124,1.118,1.3,0.242,0.651,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.752,2.0,0.124,0.658,1.3,0.021,1.462,0.2,0.176,0.972,1.9,0.0,0.0,0.0,0.042,0.615,0.5
Josh Hart,570.0,0.0,0.0,0.0,0.317,1.097,3.3,0.053,0.645,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.964,4.4,0.038,0.545,0.4,0.0,0.0,0.0,0.067,0.923,0.7,0.024,1.286,0.2,0.049,1.0,0.5
Josh Jackson,160.20000000000002,0.0,0.0,0.0,0.269,1.113,2.9,0.117,0.783,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.299,1.153,3.3,0.076,0.133,0.8,0.051,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Okogie,564.2,0.018,1.5,0.2,0.239,0.985,2.2,0.046,0.615,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.889,3.2,0.102,0.793,0.9,0.083,1.426,0.8,0.019,0.636,0.2,0.081,1.109,0.7,0.051,0.448,0.5
Josh Richardson,715.2,0.028,0.95,0.4,0.115,0.988,1.7,0.318,0.857,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.882,3.2,0.126,0.879,1.9,0.03,1.136,0.5,0.069,1.14,1.0,0.025,1.222,0.4,0.068,0.816,1.0
Jrue Holiday,1160.5,0.103,1.1,2.2,0.184,1.042,3.9,0.319,0.781,6.7,0.01,1.25,0.2,0.011,0.923,0.2,0.173,0.915,3.7,0.071,1.072,1.5,0.028,1.303,0.6,0.029,0.618,0.6,0.022,1.2,0.5,0.048,0.661,1.0
Juan Toscano-Anderson,46.800000000000004,0.0,0.0,0.0,0.148,0.667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,1.0,1.8,0.0,0.0,0.0,0.148,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juancho Hernangomez,155.0,0.0,0.0,0.0,0.159,1.259,1.9,0.0,0.0,0.0,0.094,1.75,1.1,0.0,0.0,0.0,0.288,0.939,3.5,0.065,1.273,0.8,0.147,1.08,1.8,0.0,0.0,0.0,0.101,1.143,0.4,0.082,0.929,1.0
Julius Randle,1350.4,0.151,0.755,3.2,0.11,0.993,2.3,0.044,0.949,0.9,0.095,0.945,2.0,0.151,0.922,3.2,0.196,0.826,4.1,0.033,1.0,0.7,0.056,1.493,1.2,0.025,0.882,0.5,0.09,1.124,1.9,0.05,0.544,1.1
Justin Holiday,494.0,0.0,0.0,0.0,0.231,1.298,1.8,0.051,0.72,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.121,2.7,0.051,1.52,0.4,0.061,1.133,0.5,0.17,0.988,1.3,0.024,0.667,0.2,0.04,0.35,0.3
Justin Jackson,342.20000000000005,0.0,0.0,0.0,0.149,1.196,0.9,0.07,0.958,0.4,0.029,0.9,0.2,0.0,0.0,0.0,0.424,0.869,2.5,0.05,0.824,0.3,0.067,1.348,0.4,0.114,1.103,0.7,0.044,0.667,0.3,0.029,0.4,0.2
Justin James,37.4,0.0,0.0,0.0,0.194,1.071,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justise Winslow,137.5,0.0,0.0,0.0,0.133,0.955,2.0,0.303,0.54,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.639,3.3,0.0,0.0,0.0,0.079,1.154,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.625,1.5
Kadeem Allen,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.962,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.813,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,815.5,0.06,1.122,1.4,0.09,1.068,2.1,0.018,1.333,0.4,0.172,1.071,4.0,0.203,0.946,4.7,0.179,1.272,4.2,0.027,0.955,0.6,0.042,1.618,1.0,0.039,1.281,0.9,0.094,1.416,2.2,0.076,0.661,1.8
Kawhi Leonard,1300.4999999999998,0.13,1.065,3.3,0.141,1.18,3.6,0.332,0.968,8.5,0.013,1.0,0.3,0.109,0.979,2.8,0.115,1.107,2.9,0.036,0.745,0.9,0.008,1.6,0.2,0.061,1.288,1.6,0.023,1.0,0.6,0.032,0.905,0.8
Keita Bates-Diop,225.70000000000002,0.0,0.0,0.0,0.22,1.037,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.842,2.7,0.061,1.133,0.4,0.122,1.533,0.8,0.0,0.0,0.0,0.065,1.438,0.4,0.041,1.0,0.3
Kelan Martin,195.3,0.0,0.0,0.0,0.23,1.041,1.6,0.085,0.833,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.867,2.4,0.117,0.8,0.8,0.0,0.0,0.0,0.08,0.765,0.5,0.0,0.0,0.0,0.052,0.636,0.4
Keldon Johnson,11.700000000000001,0.0,0.0,0.0,0.308,1.25,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,401.2,0.0,0.0,0.0,0.127,1.208,0.9,0.0,0.0,0.0,0.144,1.083,1.0,0.031,0.769,0.2,0.344,1.168,2.4,0.079,1.061,0.6,0.072,1.467,0.5,0.0,0.0,0.0,0.05,0.952,0.4,0.108,0.622,0.8
Kelly Oubre Jr.,1008.0,0.031,0.871,0.6,0.225,1.231,4.1,0.151,0.915,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.261,1.023,4.7,0.094,0.917,1.7,0.092,1.14,1.7,0.051,0.827,0.9,0.05,1.098,0.9,0.036,0.649,0.7
Kemba Walker,1020.0,0.071,1.027,1.5,0.126,0.908,2.6,0.488,1.084,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.876,1.9,0.063,0.938,1.3,0.01,1.2,0.2,0.089,1.033,1.8,0.012,1.0,0.2,0.039,0.775,0.8
Kendrick Nunn,973.3999999999999,0.051,0.74,0.8,0.15,1.027,2.4,0.323,0.956,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.994,2.9,0.122,1.017,2.0,0.04,1.275,0.6,0.075,1.081,1.2,0.0,0.0,0.0,0.043,0.605,0.7
Kenrich Williams,161.0,0.0,0.0,0.0,0.191,1.061,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.7,2.6,0.0,0.0,0.0,0.104,1.056,0.5,0.0,0.0,0.0,0.069,0.917,0.3,0.058,0.2,0.3
Kent Bazemore,422.5,0.053,0.833,0.6,0.211,1.011,2.0,0.225,0.606,2.1,0.0,0.0,0.0,0.044,1.2,0.5,0.314,0.916,3.0,0.055,1.043,0.5,0.089,1.35,1.0,0.034,0.786,0.3,0.0,0.0,0.0,0.077,0.375,0.7
Kentavious Caldwell-Pope,548.1,0.0,0.0,0.0,0.267,1.193,2.4,0.103,0.81,0.9,0.021,0.667,0.2,0.0,0.0,0.0,0.297,1.156,2.7,0.093,0.827,0.8,0.048,1.481,0.4,0.082,0.891,0.7,0.027,1.133,0.2,0.05,0.643,0.4
Kevin Huerter,722.4,0.022,0.688,0.3,0.168,1.05,2.2,0.291,0.814,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.223,1.224,2.9,0.133,0.813,1.7,0.025,1.0,0.3,0.068,0.796,0.9,0.021,1.333,0.3,0.037,0.407,0.5
Kevin Knox II,481.0,0.03,0.333,0.2,0.189,1.065,1.4,0.175,0.64,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.852,2.5,0.079,0.872,0.6,0.045,0.909,0.3,0.093,0.826,0.7,0.03,1.267,0.2,0.024,0.5,0.2
Kevin Love,952.0,0.052,0.86,0.9,0.093,0.955,1.6,0.024,0.522,0.4,0.111,1.377,1.9,0.213,0.936,3.6,0.196,1.15,3.3,0.057,0.944,1.0,0.042,1.225,0.7,0.082,1.026,1.4,0.041,0.846,0.7,0.09,0.709,1.5
Kevin Porter Jr.,540.0,0.136,0.803,1.5,0.185,1.058,2.1,0.262,0.712,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.183,1.137,2.0,0.065,0.722,0.7,0.057,1.563,0.6,0.023,0.385,0.3,0.0,0.0,0.0,0.063,0.343,0.7
Kevon Looney,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.7,0.5,0.0,0.0,0.0,0.266,0.44,1.3,0.0,0.0,0.0,0.17,1.063,0.8,0.0,0.0,0.0,0.202,0.947,1.0,0.0,0.0,0.0
Khem Birch,168.0,0.0,0.0,0.0,0.058,1.3,0.3,0.0,0.0,0.0,0.205,1.029,0.9,0.064,0.545,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.848,1.6,0.0,0.0,0.0,0.175,1.033,0.8,0.076,0.308,0.3
Khris Middleton,1039.5,0.126,0.924,2.4,0.181,1.181,3.4,0.255,0.996,4.8,0.01,1.3,0.2,0.087,1.022,1.7,0.134,1.386,2.5,0.054,1.214,1.0,0.024,1.32,0.5,0.063,1.121,1.2,0.018,1.474,0.3,0.048,0.66,0.9
Kris Dunn,423.29999999999995,0.044,1.0,0.4,0.21,1.055,1.8,0.304,0.614,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.992,2.6,0.053,0.739,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.333,0.4
Kristaps Porzingis,984.3000000000001,0.041,0.5,0.8,0.095,1.086,1.8,0.015,0.467,0.3,0.157,1.195,3.0,0.134,0.788,2.6,0.268,0.996,5.2,0.019,1.105,0.4,0.063,1.5,1.2,0.088,0.586,1.7,0.069,1.324,1.3,0.051,0.6,1.0
Ky Bowman,400.5,0.064,0.577,0.6,0.147,1.067,1.3,0.334,0.699,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.831,1.6,0.115,0.936,1.0,0.037,0.933,0.3,0.049,0.95,0.4,0.025,1.2,0.2,0.054,0.455,0.5
Kyle Anderson,359.9,0.033,1.167,0.2,0.226,0.939,1.4,0.129,0.936,0.8,0.058,0.81,0.4,0.0,0.0,0.0,0.24,0.885,1.5,0.044,0.875,0.3,0.096,1.229,0.6,0.0,0.0,0.0,0.08,0.897,0.5,0.066,0.417,0.4
Kyle Korver,315.0,0.0,0.0,0.0,0.154,1.063,1.0,0.045,0.857,0.3,0.042,1.462,0.3,0.0,0.0,0.0,0.25,1.256,1.6,0.205,1.234,1.3,0.0,0.0,0.0,0.196,0.984,1.2,0.032,0.7,0.2,0.058,0.111,0.4
Kyle Kuzma,723.6000000000001,0.095,0.652,1.3,0.196,1.063,2.6,0.11,0.75,1.5,0.033,1.125,0.4,0.048,0.971,0.6,0.272,1.035,3.7,0.03,0.818,0.4,0.059,1.07,0.8,0.077,0.571,1.0,0.038,1.429,0.5,0.043,0.452,0.6
Kyle Lowry,1003.6,0.063,0.828,1.2,0.286,1.041,5.6,0.285,1.017,5.6,0.016,0.625,0.3,0.0,0.0,0.0,0.128,1.231,2.5,0.043,0.773,0.8,0.01,0.9,0.2,0.09,0.912,1.8,0.0,0.0,0.0,0.069,0.743,1.3
Kyle O'Quinn,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,1.0,0.5,0.0,0.0,0.0,0.192,0.684,0.8,0.0,0.0,0.0,0.192,1.105,0.8,0.0,0.0,0.0,0.152,0.933,0.6,0.141,0.357,0.6
Kyrie Irving,502.0,0.129,1.061,3.3,0.154,1.013,4.0,0.479,1.041,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.047,1.5,1.2,0.074,1.079,1.9,0.025,1.462,0.7,0.031,0.75,0.8,0.0,0.0,0.0,0.035,0.944,0.9
LaMarcus Aldridge,943.4000000000002,0.022,0.714,0.4,0.042,1.425,0.8,0.0,0.0,0.0,0.221,1.014,3.9,0.322,0.967,5.8,0.161,1.053,2.9,0.0,0.0,0.0,0.07,1.333,1.2,0.02,1.421,0.4,0.086,1.272,1.5,0.05,0.426,0.9
Landry Shamet,408.9,0.0,0.0,0.0,0.155,0.766,1.4,0.143,0.932,1.3,0.031,1.923,0.3,0.0,0.0,0.0,0.337,1.331,3.0,0.065,0.63,0.6,0.0,0.0,0.0,0.196,1.309,1.7,0.0,0.0,0.0,0.041,0.176,0.4
Langston Galloway,600.6,0.0,0.0,0.0,0.174,1.352,1.6,0.078,0.766,0.7,0.025,1.0,0.2,0.0,0.0,0.0,0.348,1.224,3.2,0.139,0.798,1.3,0.018,1.091,0.2,0.154,1.108,1.4,0.02,0.417,0.2,0.036,0.864,0.3
Larry Nance Jr.,520.8,0.04,0.952,0.4,0.105,1.232,1.0,0.0,0.0,0.0,0.153,1.012,1.4,0.079,1.119,0.8,0.247,1.046,2.3,0.0,0.0,0.0,0.132,1.314,1.3,0.0,0.0,0.0,0.132,1.257,1.3,0.081,0.442,0.8
Lauri Markkanen,745.0,0.016,0.833,0.2,0.17,1.087,2.5,0.024,1.0,0.4,0.154,0.947,2.3,0.038,0.679,0.6,0.314,0.961,4.7,0.027,0.85,0.4,0.063,1.17,0.9,0.1,0.932,1.5,0.062,1.326,0.9,0.031,0.609,0.5
LeBron James,1560.0,0.174,0.915,4.5,0.2,1.126,5.2,0.27,0.983,7.0,0.007,1.273,0.2,0.103,1.0,2.6,0.062,0.969,1.6,0.037,0.649,1.0,0.033,1.392,0.9,0.03,1.34,0.8,0.026,1.415,0.7,0.058,0.422,1.5
Lonnie Walker IV,302.1,0.0,0.0,0.0,0.345,0.901,2.1,0.152,0.653,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.298,1.073,1.8,0.062,1.0,0.4,0.04,1.231,0.2,0.0,0.0,0.0,0.043,1.0,0.3,0.0,0.0,0.0
Lonzo Ball,817.5999999999999,0.037,0.484,0.6,0.19,0.949,2.8,0.263,0.592,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.304,1.036,4.5,0.042,0.943,0.6,0.024,1.1,0.4,0.033,0.889,0.5,0.03,1.28,0.4,0.063,0.365,0.9
Lou Williams,1188.0,0.067,0.738,1.3,0.136,0.932,2.7,0.518,0.923,10.2,0.008,0.5,0.2,0.0,0.0,0.0,0.108,1.102,2.1,0.05,1.017,1.0,0.008,1.2,0.2,0.035,1.0,0.7,0.009,1.091,0.2,0.06,0.761,1.2
Luguentz Dort,156.60000000000002,0.0,0.0,0.0,0.235,1.023,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.804,3.2,0.0,0.0,0.0,0.102,1.526,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Doncic,1544.3999999999999,0.139,1.033,4.0,0.112,0.913,3.2,0.463,1.043,13.2,0.0,0.0,0.0,0.032,1.102,0.9,0.062,0.917,1.8,0.056,1.012,1.6,0.018,1.429,0.5,0.037,0.947,1.1,0.03,1.128,0.9,0.051,0.551,1.4
Luke Kennard,403.2,0.036,0.933,0.5,0.159,1.106,2.4,0.279,0.957,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.228,1.221,3.4,0.123,0.922,1.8,0.041,1.471,0.6,0.063,1.038,0.9,0.0,0.0,0.0,0.048,0.95,0.7
Luke Kornet,205.20000000000002,0.0,0.0,0.0,0.09,0.895,0.5,0.0,0.0,0.0,0.349,1.068,2.1,0.0,0.0,0.0,0.292,0.887,1.7,0.0,0.0,0.0,0.123,1.346,0.7,0.0,0.0,0.0,0.066,1.0,0.4,0.052,0.545,0.3
Malcolm Brogdon,844.8,0.148,0.992,2.6,0.112,0.883,2.0,0.448,0.907,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.863,1.7,0.073,0.738,1.3,0.015,1.462,0.3,0.017,1.0,0.3,0.026,0.864,0.5,0.063,0.906,1.1
Malik Beasley,353.20000000000005,0.045,0.75,0.9,0.19,1.254,1.6,0.165,1.114,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.344,1.033,3.0,0.142,0.68,1.2,0.052,1.357,1.0,0.091,0.906,0.8,0.0,0.0,0.0,0.049,0.923,0.9
Malik Monk,605.0,0.049,0.633,0.5,0.171,0.981,1.9,0.188,0.816,2.1,0.02,0.583,0.2,0.0,0.0,0.0,0.29,1.131,3.2,0.068,0.585,0.7,0.046,1.214,0.5,0.105,0.906,1.2,0.021,1.077,0.2,0.041,0.56,0.5
Marc Gasol,280.8,0.0,0.0,0.0,0.129,1.289,1.1,0.0,0.0,0.0,0.268,0.899,2.2,0.115,0.824,0.9,0.251,1.162,2.1,0.0,0.0,0.0,0.075,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.226,0.9
Marco Belinelli,286.0,0.0,0.0,0.0,0.103,1.097,0.6,0.175,0.849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.989,1.8,0.199,0.983,1.2,0.073,1.091,0.4,0.093,0.964,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Morris Sr.,786.9000000000001,0.098,0.961,1.8,0.107,1.31,2.0,0.205,1.05,3.7,0.013,0.7,0.2,0.1,0.859,1.8,0.202,1.234,3.7,0.072,1.018,1.3,0.02,1.063,0.4,0.091,0.915,1.7,0.036,1.143,0.7,0.056,0.682,1.0
Marcus Smart,779.0999999999999,0.06,0.872,0.9,0.171,0.932,2.5,0.233,1.044,3.4,0.023,1.111,0.3,0.039,0.933,0.6,0.278,0.889,4.1,0.04,0.935,0.6,0.031,1.125,0.5,0.041,0.875,0.6,0.023,0.333,0.3,0.062,0.625,0.9
Mario Hezonja,225.6,0.044,1.091,0.2,0.277,1.319,1.5,0.157,0.564,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.817,1.3,0.0,0.0,0.0,0.064,0.688,0.3,0.0,0.0,0.0,0.056,0.857,0.3,0.076,0.263,0.4
Markelle Fultz,870.3999999999999,0.02,1.0,0.3,0.171,1.176,2.3,0.415,0.864,5.6,0.0,0.0,0.0,0.022,0.263,0.3,0.154,0.707,2.1,0.073,0.857,1.0,0.05,1.395,0.7,0.013,0.909,0.2,0.017,1.4,0.2,0.065,0.375,0.9
Markieff Morris,488.40000000000003,0.034,1.176,0.4,0.107,1.189,1.2,0.0,0.0,0.0,0.105,1.0,1.2,0.164,0.914,1.8,0.379,1.064,4.3,0.0,0.0,0.0,0.061,1.5,0.7,0.026,1.308,0.3,0.034,0.471,0.4,0.075,0.135,0.8
Marko Guduric,176.40000000000003,0.08,0.438,0.4,0.221,1.5,1.0,0.161,0.594,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.761,1.6,0.085,0.706,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquese Chriss,531.0,0.024,0.615,0.2,0.121,1.462,1.1,0.0,0.0,0.0,0.176,1.095,1.6,0.091,0.98,0.8,0.083,0.711,0.8,0.0,0.0,0.0,0.213,1.409,1.9,0.0,0.0,0.0,0.167,0.856,1.5,0.119,0.328,1.1
Marvin Bagley III,182.0,0.095,0.684,1.5,0.126,1.24,1.9,0.0,0.0,0.0,0.191,1.132,2.9,0.136,0.593,2.1,0.121,0.625,1.8,0.0,0.0,0.0,0.131,1.0,2.0,0.0,0.0,0.0,0.121,1.292,1.8,0.0,0.0,0.0
Marvin Williams,241.89999999999998,0.0,0.0,0.0,0.098,1.2,0.6,0.0,0.0,0.0,0.125,1.031,0.8,0.176,1.111,1.1,0.375,1.063,2.3,0.0,0.0,0.0,0.039,1.7,0.2,0.039,0.6,0.2,0.0,0.0,0.0,0.117,0.667,0.7
