PLAYER_NAME,total_poss,iso_freq,iso_ppp,iso_total_poss,tr_freq,tr_ppp,tr_total_poss,prb_freq,prb_ppp,prb_total_poss,prr_freq,prr_ppp,prr_total_poss,pu_freq,pu_ppp,pu_total_poss,su_freq,su_ppp,su_total_poss,ho_freq,ho_ppp,ho_total_poss,cut_freq,cut_ppp,cut_total_poss,os_freq,os_ppp,os_total_poss,putback_freq,putback_ppp,putback_total_poss,misc_freq,misc_ppp,misc_total_poss
Maurice Harkless,342.2,0.038,0.143,0.2,0.135,1.184,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.909,0.7,0.321,1.256,2.0,0.033,0.5,0.2,0.129,1.234,0.8,0.027,0.9,0.2,0.093,1.206,0.6,0.055,0.3,0.3
Maxi Kleber,345.6,0.0,0.0,0.0,0.085,0.968,0.4,0.0,0.0,0.0,0.154,1.125,0.8,0.063,1.13,0.3,0.299,1.046,1.5,0.0,0.0,0.0,0.181,1.545,0.9,0.058,0.524,0.3,0.088,0.906,0.4,0.044,0.188,0.2
Michael Beasley,1021.1999999999999,0.208,0.924,2.8,0.099,1.11,1.4,0.026,1.0,0.4,0.126,1.142,1.7,0.168,0.941,2.3,0.151,0.784,2.1,0.014,1.429,0.2,0.055,1.464,0.8,0.035,0.971,0.5,0.067,1.015,0.9,0.05,0.275,0.7
Michael Carter-Williams,312.00000000000006,0.071,1.174,0.4,0.114,0.865,0.7,0.312,0.634,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.615,1.5,0.071,0.739,0.4,0.059,1.158,0.4,0.0,0.0,0.0,0.04,1.077,0.3,0.071,0.435,0.4
Michael Kidd-Gilchrist,688.2,0.038,1.038,0.4,0.254,1.114,2.4,0.06,0.707,0.6,0.0,0.0,0.0,0.044,0.9,0.4,0.357,0.809,3.3,0.039,1.037,0.4,0.123,1.318,1.1,0.0,0.0,0.0,0.048,1.303,0.4,0.028,0.684,0.3
Mike Conley,199.20000000000002,0.151,0.719,2.7,0.085,1.056,1.5,0.415,0.989,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.2,2.9,0.075,0.688,1.3,0.0,0.0,0.0,0.052,0.364,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Mike James,384.0,0.115,1.0,1.4,0.158,0.873,2.0,0.539,0.823,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.704,0.8,0.04,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.6,0.6
Mike Muscala,376.3,0.0,0.0,0.0,0.099,1.026,0.7,0.0,0.0,0.0,0.251,1.073,1.8,0.0,0.0,0.0,0.298,1.132,2.2,0.0,0.0,0.0,0.091,1.029,0.7,0.037,0.929,0.3,0.117,1.156,0.8,0.078,0.833,0.6
Mike Scott,615.5999999999999,0.025,1.313,0.2,0.088,1.0,0.7,0.017,1.727,0.1,0.209,1.091,1.7,0.123,1.026,1.0,0.254,1.205,2.1,0.0,0.0,0.0,0.13,1.049,1.1,0.043,0.889,0.4,0.051,0.844,0.4,0.046,0.276,0.4
Miles Plumlee,264.0,0.0,0.0,0.0,0.055,1.267,0.3,0.0,0.0,0.0,0.294,1.013,1.5,0.063,0.588,0.3,0.04,0.182,0.2,0.0,0.0,0.0,0.272,0.959,1.3,0.0,0.0,0.0,0.129,1.171,0.6,0.125,0.176,0.6
Milos Teodosic,468.0,0.029,1.214,0.3,0.105,0.58,1.1,0.422,0.816,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.242,1.287,2.6,0.099,0.936,1.0,0.0,0.0,0.0,0.025,0.583,0.3,0.0,0.0,0.0,0.059,0.357,0.6
Milton Doyle,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.538,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirza Teletovic,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,1.059,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montrezl Harrell,706.8000000000001,0.027,1.474,0.3,0.199,1.4,1.8,0.014,0.7,0.1,0.158,1.396,1.5,0.209,1.014,1.9,0.05,1.0,0.5,0.0,0.0,0.0,0.172,1.322,1.6,0.0,0.0,0.0,0.105,1.054,1.0,0.06,0.595,0.6
Myke Henry,118.0,0.0,0.0,0.0,0.182,0.542,1.2,0.076,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.379,1.04,2.5,0.0,0.0,0.0,0.076,0.9,0.5,0.091,1.333,0.6,0.0,0.0,0.0,0.083,0.273,0.6
Myles Turner,806.0,0.023,1.0,0.3,0.065,1.204,0.8,0.0,0.0,0.0,0.386,1.031,4.9,0.117,0.959,1.5,0.145,0.858,1.8,0.0,0.0,0.0,0.096,1.316,1.2,0.0,0.0,0.0,0.073,1.217,0.9,0.082,0.426,1.0
Nemanja Bjelica,435.49999999999994,0.034,0.733,0.2,0.165,1.219,1.1,0.043,0.632,0.3,0.054,1.333,0.4,0.0,0.0,0.0,0.415,1.109,2.7,0.034,0.2,0.2,0.072,1.313,0.5,0.032,1.0,0.2,0.077,0.941,0.5,0.056,0.4,0.4
Nene,322.4,0.058,1.053,0.4,0.077,1.2,0.5,0.0,0.0,0.0,0.366,1.05,2.3,0.077,1.16,0.5,0.055,0.667,0.3,0.0,0.0,0.0,0.2,1.108,1.3,0.0,0.0,0.0,0.08,1.192,0.5,0.071,0.565,0.4
Nerlens Noel,136.4,0.0,0.0,0.0,0.099,0.571,0.5,0.0,0.0,0.0,0.275,1.051,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,1.324,1.2,0.0,0.0,0.0,0.19,0.815,0.9,0.12,0.294,0.5
Nick Young,544.0,0.04,0.818,0.3,0.191,1.486,1.3,0.085,0.787,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.287,1.019,2.0,0.067,0.784,0.5,0.027,1.6,0.2,0.218,1.067,1.5,0.0,0.0,0.0,0.056,0.258,0.4
Nicolas Batum,819.1999999999999,0.057,0.979,0.7,0.081,1.075,1.0,0.187,0.768,2.4,0.0,0.0,0.0,0.1,0.807,1.3,0.157,0.954,2.0,0.077,0.859,1.0,0.031,1.231,0.4,0.203,0.94,2.6,0.036,1.2,0.5,0.068,0.25,0.9
Nigel Hayes,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.273,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nik Stauskas,168.0,0.0,0.0,0.0,0.174,0.781,0.9,0.239,0.795,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.326,1.233,1.7,0.082,0.933,0.4,0.0,0.0,0.0,0.103,0.789,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Jokic,1335.0,0.04,1.241,0.7,0.068,0.846,1.2,0.018,0.875,0.3,0.197,1.049,3.5,0.244,0.927,4.4,0.147,1.187,2.6,0.0,0.0,0.0,0.093,1.183,1.7,0.021,0.893,0.4,0.083,1.357,1.5,0.085,0.588,1.5
Nikola Mirotic,469.5,0.071,0.769,1.0,0.199,1.161,2.9,0.046,1.235,0.7,0.09,1.0,1.3,0.163,0.967,2.4,0.255,1.362,3.8,0.039,1.0,0.6,0.078,1.382,1.1,0.094,0.805,1.4,0.059,1.038,0.9,0.087,0.781,1.3
Nikola Vucevic,991.8,0.029,0.897,0.5,0.09,1.393,1.6,0.0,0.0,0.0,0.237,0.979,4.1,0.183,0.739,3.2,0.166,0.811,2.9,0.014,0.714,0.2,0.119,1.154,2.1,0.025,0.64,0.4,0.074,1.301,1.3,0.061,0.383,1.1
Noah Vonleh,169.5,0.0,0.0,0.0,0.135,0.864,1.0,0.0,0.0,0.0,0.145,1.167,0.5,0.129,0.75,0.5,0.362,1.0,2.8,0.0,0.0,0.0,0.25,1.161,0.9,0.0,0.0,0.0,0.137,1.471,0.5,0.061,0.4,0.5
Norman Powell,455.0,0.0,0.0,0.0,0.258,0.863,1.7,0.256,0.655,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.868,2.1,0.044,1.35,0.3,0.024,1.273,0.2,0.046,1.095,0.3,0.0,0.0,0.0,0.024,0.727,0.2
OG Anunoby,392.2,0.0,0.0,0.0,0.239,1.04,1.4,0.041,0.353,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.471,1.036,2.7,0.033,0.857,0.2,0.089,1.568,0.5,0.0,0.0,0.0,0.041,1.118,0.2,0.026,1.364,0.1
Okaro White,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omari Johnson,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,1.143,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omri Casspi,243.8,0.0,0.0,0.0,0.187,1.392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,1.125,0.3,0.139,1.079,0.7,0.0,0.0,0.0,0.304,1.12,1.6,0.0,0.0,0.0,0.077,1.333,0.4,0.117,0.563,0.6
Otto Porter Jr.,1016.4,0.038,0.769,0.5,0.173,1.148,2.3,0.118,1.033,1.6,0.04,0.951,0.5,0.034,0.857,0.5,0.263,1.154,3.5,0.045,0.913,0.6,0.082,1.289,1.1,0.109,1.369,1.4,0.056,1.246,0.7,0.041,0.69,0.5
P.J. Tucker,524.8,0.0,0.0,0.0,0.175,1.179,1.2,0.0,0.0,0.0,0.101,0.545,0.7,0.0,0.0,0.0,0.501,1.007,3.3,0.0,0.0,0.0,0.026,0.786,0.2,0.0,0.0,0.0,0.063,1.206,0.4,0.087,0.404,0.6
Pascal Siakam,583.1999999999999,0.046,0.852,0.3,0.243,1.271,1.8,0.017,0.7,0.1,0.073,0.86,0.5,0.02,0.833,0.1,0.349,0.816,2.6,0.0,0.0,0.0,0.128,1.289,0.9,0.0,0.0,0.0,0.069,1.049,0.5,0.049,0.414,0.4
Pat Connaughton,426.40000000000003,0.042,0.895,0.2,0.108,0.816,0.6,0.093,0.786,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.892,2.0,0.066,1.267,0.4,0.093,1.357,0.5,0.15,1.235,0.8,0.0,0.0,0.0,0.04,0.722,0.2
Patrick Beverley,132.0,0.066,1.1,0.9,0.132,1.25,1.8,0.368,0.625,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.303,1.022,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick McCaw,263.2,0.0,0.0,0.0,0.158,1.068,0.8,0.172,0.458,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.74,1.3,0.047,0.692,0.2,0.161,1.156,0.8,0.068,0.947,0.3,0.0,0.0,0.0,0.072,0.6,0.4
Patrick Patterson,319.79999999999995,0.0,0.0,0.0,0.146,0.957,0.6,0.0,0.0,0.0,0.199,1.016,0.8,0.062,1.05,0.2,0.436,1.071,1.7,0.0,0.0,0.0,0.044,0.929,0.2,0.0,0.0,0.0,0.053,1.118,0.2,0.059,0.263,0.2
Patty Mills,820.0,0.032,1.444,0.3,0.1,1.072,1.0,0.338,0.787,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.255,1.183,2.6,0.092,0.922,0.9,0.025,1.048,0.3,0.076,1.079,0.8,0.0,0.0,0.0,0.071,0.61,0.7
Pau Gasol,816.2,0.023,0.579,0.2,0.054,1.289,0.6,0.0,0.0,0.0,0.26,1.098,2.8,0.159,0.795,1.7,0.219,0.856,2.4,0.0,0.0,0.0,0.094,1.09,1.0,0.0,0.0,0.0,0.099,1.11,1.1,0.075,0.306,0.8
Paul George,1737.9999999999998,0.115,0.869,2.5,0.168,1.038,3.7,0.252,0.89,5.5,0.021,1.27,0.5,0.024,0.78,0.5,0.16,1.218,3.5,0.041,0.729,0.9,0.021,1.306,0.5,0.141,1.091,3.1,0.016,0.964,0.4,0.041,0.69,0.9
Paul Millsap,577.6,0.088,0.804,1.3,0.1,1.328,1.5,0.045,0.962,0.7,0.085,0.918,1.3,0.188,0.917,2.9,0.235,0.949,3.6,0.024,1.214,0.4,0.074,1.093,1.1,0.06,0.571,0.9,0.06,1.229,0.9,0.04,0.391,0.6
Paul Zipser,280.79999999999995,0.08,0.696,0.4,0.104,0.767,0.6,0.093,0.111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.941,2.5,0.048,0.429,0.3,0.052,1.0,0.3,0.048,0.571,0.3,0.0,0.0,0.0,0.055,0.438,0.3
Quincy Acy,434.0,0.0,0.0,0.0,0.075,0.794,0.5,0.0,0.0,0.0,0.325,0.939,2.1,0.0,0.0,0.0,0.442,1.005,2.9,0.0,0.0,0.0,0.022,1.4,0.1,0.0,0.0,0.0,0.024,0.909,0.2,0.068,0.387,0.4
Quinn Cook,287.1,0.0,0.0,0.0,0.222,1.169,2.0,0.3,1.011,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.195,1.211,1.7,0.075,0.682,0.7,0.044,1.154,0.4,0.078,1.174,0.7,0.0,0.0,0.0,0.055,1.313,0.5
Rajon Rondo,653.4,0.054,1.028,0.5,0.209,0.819,2.1,0.368,0.868,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.884,2.0,0.044,0.828,0.4,0.023,0.933,0.2,0.015,0.2,0.2,0.0,0.0,0.0,0.076,0.26,0.8
Ramon Sessions,70.5,0.0,0.0,0.0,0.143,1.286,0.9,0.357,0.771,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.957,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raul Neto,188.60000000000002,0.064,0.385,0.3,0.158,1.219,0.8,0.34,0.652,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.261,1.075,1.3,0.069,1.357,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.2,0.2
Raymond Felton,631.4,0.109,0.6,0.9,0.089,0.982,0.7,0.453,0.88,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.07,1.7,0.042,0.778,0.3,0.0,0.0,0.0,0.028,0.667,0.2,0.0,0.0,0.0,0.042,0.37,0.3
Reggie Bullock,607.6,0.0,0.0,0.0,0.161,1.273,1.6,0.062,0.842,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.251,1.149,2.5,0.262,1.062,2.6,0.112,1.333,1.1,0.094,1.276,0.9,0.023,1.214,0.2,0.031,0.368,0.3
Reggie Jackson,711.0,0.122,0.82,2.0,0.135,0.828,2.2,0.503,0.943,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.081,1.0,1.3,0.078,0.684,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.543,0.8
Richaun Holmes,278.4,0.0,0.0,0.0,0.145,1.381,0.9,0.0,0.0,0.0,0.197,0.947,1.2,0.0,0.0,0.0,0.17,0.776,1.0,0.0,0.0,0.0,0.242,1.386,1.5,0.0,0.0,0.0,0.114,1.303,0.7,0.076,0.545,0.5
Ricky Rubio,1124.2,0.042,1.0,0.6,0.142,0.883,2.1,0.398,0.762,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.949,3.8,0.076,0.966,1.1,0.014,0.625,0.2,0.0,0.0,0.0,0.009,1.5,0.1,0.054,0.79,0.8
Robert Covington,1000.0,0.0,0.0,0.0,0.263,1.109,3.3,0.031,0.839,0.4,0.018,1.222,0.2,0.0,0.0,0.0,0.36,1.06,4.6,0.086,0.874,1.1,0.058,1.186,0.7,0.082,0.735,1.0,0.027,1.074,0.3,0.07,0.437,0.9
Robin Lopez,787.2,0.013,1.0,0.2,0.032,1.04,0.4,0.0,0.0,0.0,0.347,1.055,4.3,0.137,0.917,1.7,0.102,0.7,1.3,0.0,0.0,0.0,0.158,1.25,1.9,0.0,0.0,0.0,0.111,1.103,1.4,0.09,0.296,1.1
Rodney Hood,635.7,0.098,1.016,1.6,0.12,1.282,2.0,0.275,0.944,4.6,0.015,0.6,0.3,0.0,0.0,0.0,0.192,1.016,3.2,0.125,0.914,2.1,0.018,1.167,0.3,0.114,1.0,1.9,0.0,0.0,0.0,0.02,0.615,0.3
Rodney McGruder,54.0,0.0,0.0,0.0,0.235,1.474,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,1.0,1.3,0.0,0.0,0.0,0.123,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Purvis,100.80000000000001,0.0,0.0,0.0,0.213,1.077,1.6,0.189,0.609,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.429,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.148,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
Ron Baker,66.7,0.0,0.0,0.0,0.144,0.538,0.4,0.211,0.316,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.267,1.042,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.727,0.4
Rondae Hollis-Jefferson,979.1999999999999,0.108,0.887,1.6,0.198,0.979,2.9,0.032,0.935,0.5,0.097,1.232,1.4,0.15,0.925,2.2,0.168,0.915,2.4,0.0,0.0,0.0,0.123,1.124,1.8,0.0,0.0,0.0,0.058,0.947,0.8,0.052,0.471,0.8
Royce O'Neale,360.40000000000003,0.043,0.563,0.2,0.255,1.116,1.4,0.148,0.618,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.993,2.0,0.035,0.231,0.2,0.043,1.688,0.2,0.035,0.538,0.2,0.0,0.0,0.0,0.062,0.565,0.3
Rudy Gay,661.2,0.145,0.969,1.7,0.112,1.066,1.3,0.084,0.877,1.0,0.055,0.892,0.6,0.161,0.945,1.9,0.239,0.932,2.8,0.0,0.0,0.0,0.05,1.471,0.6,0.024,0.625,0.3,0.061,1.415,0.7,0.056,0.421,0.7
Rudy Gobert,660.8,0.0,0.0,0.0,0.075,1.255,0.9,0.0,0.0,0.0,0.238,1.28,2.9,0.036,0.875,0.4,0.03,0.75,0.4,0.0,0.0,0.0,0.312,1.303,3.8,0.0,0.0,0.0,0.158,1.14,1.9,0.124,0.524,1.5
Russell Westbrook,2304.0,0.175,0.818,5.0,0.232,1.013,6.7,0.318,0.85,9.2,0.0,0.0,0.0,0.07,0.831,2.0,0.069,0.887,2.0,0.029,0.672,0.8,0.012,1.296,0.3,0.01,1.136,0.3,0.033,1.053,1.0,0.051,0.483,1.5
Ryan Anderson,547.8000000000001,0.018,0.7,0.2,0.157,1.33,1.3,0.0,0.0,0.0,0.182,0.941,1.5,0.029,1.125,0.2,0.378,1.038,3.2,0.0,0.0,0.0,0.023,0.769,0.2,0.093,1.346,0.8,0.084,1.191,0.7,0.02,0.727,0.2
Ryan Arcidiacono,50.4,0.0,0.0,0.0,0.246,0.786,0.6,0.193,1.182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salah Mejri,189.1,0.0,0.0,0.0,0.098,1.2,0.3,0.0,0.0,0.0,0.275,1.071,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,1.432,0.6,0.0,0.0,0.0,0.211,1.116,0.7,0.172,0.4,0.6
Sam Dekker,306.5999999999999,0.041,1.0,0.2,0.233,1.203,1.0,0.035,0.818,0.2,0.054,0.765,0.2,0.0,0.0,0.0,0.274,0.575,1.2,0.0,0.0,0.0,0.18,1.404,0.8,0.0,0.0,0.0,0.076,1.25,0.3,0.063,0.6,0.3
Sean Kilpatrick,114.3,0.075,0.4,1.1,0.201,0.926,3.0,0.224,1.067,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.216,4.1,0.082,0.818,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semi Ojeleye,197.1,0.0,0.0,0.0,0.174,0.925,0.5,0.0,0.0,0.0,0.057,1.0,0.2,0.0,0.0,0.0,0.478,0.809,1.5,0.048,0.818,0.2,0.087,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serge Ibaka,904.4000000000001,0.047,1.0,0.6,0.143,1.076,1.7,0.0,0.0,0.0,0.202,1.032,2.4,0.066,1.066,0.8,0.367,1.006,4.4,0.0,0.0,0.0,0.052,1.313,0.6,0.018,1.353,0.2,0.062,1.193,0.8,0.034,0.355,0.4
Shabazz Muhammad,42.900000000000006,0.16,1.25,1.1,0.253,1.474,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shabazz Napier,658.5999999999999,0.113,0.605,1.0,0.127,1.047,1.2,0.378,0.871,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.166,1.089,1.5,0.059,1.35,0.5,0.024,0.938,0.2,0.073,1.327,0.7,0.0,0.0,0.0,0.044,0.767,0.4
Shane Larkin,264.59999999999997,0.097,0.769,0.5,0.112,1.5,0.6,0.424,0.649,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.854,0.9,0.067,0.333,0.3,0.0,0.0,0.0,0.052,1.5,0.3,0.0,0.0,0.0,0.037,0.8,0.2
Shaquille Harrison,140.3,0.067,1.364,0.5,0.294,1.25,2.1,0.215,0.571,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.906,1.4,0.0,0.0,0.0,0.08,1.077,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Livingston,424.79999999999995,0.09,0.974,0.5,0.254,0.972,1.5,0.083,0.6,0.5,0.0,0.0,0.0,0.154,0.969,0.9,0.043,1.167,0.3,0.031,0.923,0.2,0.199,1.226,1.2,0.033,0.714,0.2,0.036,0.867,0.2,0.073,0.194,0.4
Shelvin Mack,545.1,0.062,0.706,0.5,0.142,1.154,1.1,0.403,0.643,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.017,1.7,0.078,1.047,0.6,0.02,1.364,0.2,0.0,0.0,0.0,0.02,1.455,0.2,0.046,0.44,0.4
Sindarius Thornwell,313.90000000000003,0.0,0.0,0.0,0.285,0.892,1.3,0.067,0.727,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.925,1.8,0.04,0.615,0.2,0.052,1.176,0.2,0.0,0.0,0.0,0.037,0.667,0.2,0.058,0.474,0.3
Skal Labissiere,576.0,0.06,0.914,0.6,0.064,1.27,0.6,0.0,0.0,0.0,0.181,0.924,1.8,0.214,0.653,2.1,0.135,0.872,1.3,0.0,0.0,0.0,0.15,1.172,1.4,0.0,0.0,0.0,0.116,1.09,1.1,0.069,0.375,0.7
Solomon Hill,32.400000000000006,0.0,0.0,0.0,0.245,0.923,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.368,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Dinwiddie,1064.0,0.187,0.97,2.5,0.103,1.009,1.4,0.387,0.847,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.173,1.053,2.3,0.031,0.758,0.4,0.0,0.0,0.0,0.031,1.061,0.4,0.019,1.25,0.3,0.06,0.708,0.8
Stanley Johnson,696.9,0.052,0.568,0.5,0.248,1.023,2.5,0.139,0.684,1.4,0.0,0.0,0.0,0.034,0.708,0.3,0.323,0.82,3.3,0.085,0.567,0.9,0.021,1.133,0.2,0.02,1.0,0.2,0.027,1.158,0.3,0.047,1.0,0.5
Stephen Curry,1137.3,0.069,1.051,1.5,0.186,1.066,4.2,0.261,1.131,5.8,0.011,1.583,0.2,0.0,0.0,0.0,0.113,1.279,2.5,0.047,1.151,1.0,0.053,1.367,1.2,0.178,1.266,4.0,0.012,1.071,0.3,0.07,1.0,1.6
Sterling Brown,212.0,0.0,0.0,0.0,0.303,0.945,1.4,0.066,0.625,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.882,1.8,0.05,1.333,0.2,0.0,0.0,0.0,0.062,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Steven Adams,972.8000000000001,0.0,0.0,0.0,0.089,1.372,1.1,0.0,0.0,0.0,0.24,1.223,3.1,0.112,1.083,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.217,1.295,2.8,0.0,0.0,0.0,0.248,0.962,3.2,0.093,0.333,1.2
T.J. McConnell,532.0,0.047,0.846,0.3,0.182,0.89,1.3,0.36,0.864,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.191,1.105,1.4,0.056,0.968,0.4,0.044,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.34,0.7
T.J. Warren,1248.0,0.061,0.737,1.2,0.223,1.28,4.3,0.14,0.875,2.7,0.0,0.0,0.0,0.063,0.937,1.2,0.116,0.703,2.2,0.037,0.804,0.7,0.103,1.31,2.0,0.136,0.947,2.6,0.083,1.115,1.6,0.034,0.698,0.7
Taj Gibson,902.0,0.013,1.333,0.1,0.092,1.301,1.0,0.0,0.0,0.0,0.142,1.124,1.6,0.159,1.118,1.8,0.152,0.877,1.7,0.0,0.0,0.0,0.24,1.24,2.6,0.0,0.0,0.0,0.138,1.12,1.5,0.063,0.667,0.7
Tarik Black,173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,1.227,1.3,0.0,0.0,0.0,0.07,0.538,0.3,0.0,0.0,0.0,0.214,1.25,0.8,0.0,0.0,0.0,0.166,0.774,0.6,0.118,0.273,0.4
Taurean Prince,1229.9999999999998,0.058,0.761,0.9,0.18,1.018,2.7,0.193,0.63,2.9,0.011,1.077,0.2,0.0,0.0,0.0,0.271,0.979,4.1,0.074,1.099,1.1,0.02,1.4,0.3,0.143,1.011,2.1,0.019,1.042,0.3,0.028,0.971,0.4
Terrance Ferguson,146.4,0.0,0.0,0.0,0.215,1.225,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.905,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Ross,220.80000000000004,0.0,0.0,0.0,0.183,1.047,1.8,0.115,0.889,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.819,3.0,0.157,0.865,1.5,0.0,0.0,0.0,0.123,0.966,1.2,0.0,0.0,0.0,0.06,0.5,0.6
Terry Rozier,944.0,0.087,0.951,1.0,0.172,1.184,2.0,0.242,0.76,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.205,1.119,2.4,0.076,0.583,0.9,0.016,0.867,0.2,0.119,1.143,1.4,0.023,0.955,0.3,0.055,0.615,0.7
